incident_id,crime_type,district,city,state,address,latitude,longitude,incident_datetime,officer_id,officer_first_name,officer_last_name,badge_number,suspect_id,suspect_first_name,suspect_last_name,suspect_age,suspect_gender,suspect_race,victim_id,victim_first_name,victim_last_name,victim_age,victim_gender,victim_phone,weapon_used,severity,case_status,resolution,num_arrests,property_loss_usd,reported_online,notes
Inc001533,Roberry,East,Riverside,Ga,6765 Elm Blvd,25.171379,-105.383437,2024-06-08 19:30:16,Off0012,Ashley,Jones,7095.0,,,,,,,Vic00049,Matthew,Walker,85.0,Unknown,6019403826,Firearm,High,Under Investigation,,3.0,14537.54,No,Incident At 6765 Elm Blvd. Officer Responded At Scene.
Inc002708,Vandlism,South,Hillcrest,Az,1837 Oak Ave,42.595749,,2020-12-18 19:31:37,Off0066,William,Martin,1503.0,Sus00509,Mary,Brown,72.0,Male,Other,Vic00540,Anthony,Anderson,71.0,Male,5309405075,Rifle,Medium,Open,Dismissed,5.0,6591.03,No,
Inc004555,Armed Robbery,Midtown,Lakewood,Az,5941 Oak Ave,29.74096,-96.959934,2018-12-02 13:02:00,Off0082,Thomas,White,3973.0,Sus00138,Mark,Nguyen,,Female,Other,Vic00701,Daniel,Wright,49.0,Unknown,6895717528,Bat,Medium,Closed,Dismissed,2.0,10695.7,Yes,Incident At 5941 Oak Ave. Officer Responded At Scene.
Inc004704,Dwi,East,Fairview,Az,4000 Cedar Lane,42.61709,-97.217093,2019-05-30 07:45:58,Off0031,Daniel,Smith,7417.0,Sus00716,Sarah,Davis,19.0,Female,Black,Vic00538,Ashley,Jones,,,5797563087,,Medium,Pending,Warning,1.0,41105.3,,Incident At 4000 Cedar Lane. Officer Responded At Scene.
Inc004702,Arson,Northeast,Oakdale,Il,7114 Park Rd,,-77.811157,2018-02-15 14:31:36,Off0023,William,Lee,5031.0,Sus00665,David,Green,64.0,Female,Asian,Vic00320,Susan,Flores,32.0,Female,,Unarmed,Low,,Arrest Made,0.0,9027.42,No,Incident At 7114 Park Rd. Officer Responded At Scene.
Inc000100,Burglary,Central,Riverside,Ga,7703 Elm Blvd,29.420423,,2024-12-14 02:37:50,Off0098,Anthony,Smith,2998.0,Sus00787,Richard,Scott,43.0,Male,,Vic00035,Emily,Scott,,Female,8813138746,Bat,,Open,Arrest Made,1.0,31458.21,Yes,Incident At 7703 Elm Blvd. Officer Responded At Scene.
Inc001466,Fraud,Central,Hillcrest,Nc,495 Sunset Blvd,39.719751,-107.74454,2020-02-20 17:14:08,Off0064,Robert,Young,,,,,,,,,,,,,,,Critical,Under Investigation,No Arrest,1.0,11747.25,No,Incident At 495 Sunset Blvd. Officer Responded At Scene.
Inc000027,Kidnaping,Southeast,Maplewood,Ca,3613 River Rd,47.64225,-119.151338,2019-09-28 02:53:35,Off0078,Michael,Scott,3248.0,Sus00783,David,Brown,,Male,,Vic00441,Richard,Thompson,,Female,7729536802,Blunt Object,High,Pending,Arrest Made,3.0,937.08,No,Incident At 3613 River Rd. Officer Responded At Scene.
Inc004516,Kidnapping,Southwest,Hillcrest,Nc,3521 Cedar Lane,28.302544,-76.437088,2019-11-17 11:05:26,Off0120,Joseph,Smith,9562.0,,,,,,,Vic00273,Emily,Allen,,Unknown,,Hands/Feet,,,Arrest Made,5.0,40567.16,No,Incident At 3521 Cedar Lane. Officer Responded At Scene.
Inc002661,Cyber Crime,Northeast,Riverside,Tx,2526 River Rd,28.219992,-78.745745,2021-10-28 13:12:55,Off0090,Linda,Green,7428.0,Sus00138,Nancy,White,43.0,Female,Black,Vic00958,Thomas,Nguyen,42.0,Female,8082223483,,Medium,Open,Warning,1.0,30851.47.0,Yes,
Inc004978,Domestic Violence,Southeast,Riverside,Ga,9086 Cedar Lane,39.637117,,2022-11-24 09:05:14,Off0041,Michelle,Jones,7313.0,Sus00295,Mary,Smith,21.0,Male,,Vic00455,Mark,Scott,30.0,,,Pistol,Medium,Under Investigation,Arrest Made,0.0,190.16,,Incident At 9086 Cedar Lane. Officer Responded At Scene.
Inc002183,Arsen,Southwest,Maplewood,Nc,8779 Main St,38.435639,-106.197974,2023-02-09 04:53:50,Off0133,David,Green,5283.0,Sus00363,Barbara,Scott,51.0,Unknown,Asian,Vic00640,Emily,Davis,,Male,7151613999,Rifle,Low,Open,,0.0,27050.49,No,Incident At 8779 Main St. Officer Responded At Scene.
Inc000553,Homicide,South,Lakewood,Oh,9137 Oak Ave,39.475057,-78.161778,2020-02-29 08:08:43,Off0127,Michelle,Jackson,3940.0,Sus00109,Jennifer,Allen,27.0,Female,White,Vic00125,Richard,Davis,83.0,Unknown,4674665230,Hands/Feet,High,Pending,Dismissed,2.0,15916.95,No,Incident At 9137 Oak Ave. Officer Responded At Scene.
Inc003557,Dui,Southeast,Lakewood,Az,1723 Oak Ave,34.121861,-105.518742,2024-11-16 18:42:11,Off0035,David,Taylor,5506.0,Sus00143,Joseph,Torres,30.0,Female,Other,Vic00106,Mary,Hall,,Female,5162313173,Blunt Object,High,Closed,Dismissed,1.0,8865.1,No,Incident At 1723 Oak Ave. Officer Responded At Scene.
Inc000031,Arson,Central,Hillcrest,Oh,9346 Sunset Blvd,35.61864,-107.34787,2021-04-01 10:28:21,Off0129,Thomas,Jackson,,Sus00205,Robert,Hill,31.0,Male,Unknown,Vic00493,Karen,Green,,,,Firearm,Medium,Under Investigation,Warning,2.0,22465.96,Yes,
Inc003837,Burglary,Midtown,Lakewood,Fl,7213 Park Rd,36.305421,-78.017609,2018-05-16 10:47:27,Off0044,Mary,Hill,5058.0,Sus00657,Daniel,Jackson,16.0,Male,Hispanic,Vic00228,David,Taylor,73.0,Female,9263623398,Firearm,Critical,Under Investigation,Arrest Made,4.0,6600.11,No,Incident At 7213 Park Rd. Officer Responded At Scene.
Inc004638,Vandalism,Northeast,Springfield,Ca,5564 Washington Ave,44.148835,-88.101846,2024-09-06 11:42:15,Off0092,Jessica,Martin,3480.0,Sus00789,Donna,Williams,56.0,,Hispanic,Vic00412,Karen,Moore,17.0,Male,,,Low,Closed,No Arrest,0.0,2092.92.0,Yes,Incident At 5564 Washington Ave. Officer Responded At Scene.
Inc003526,Trespassing,West,Fairview,Ga,3029 Maple Dr,,-95.054507,2020-05-03 13:06:47,Off0123,Charles,Walker,2621.0,Sus00749,Michael,Moore,19.0,Male,,Vic00907,Emily,Hall,23.0,Female,8398465361,Rifle,Critical,,Warning,2.0,46079.57,,Incident At 3029 Maple Dr. Officer Responded At Scene.
Inc004364,Burglry,Central,Oakdale,Oh,567 Elm Blvd,28.470323,-114.179182,2023-02-23 07:18:16,Off0011,Mary,Davis,6599.0,Sus00291,Sarah,Jones,,Other,,Vic00919,Jennifer,White,44.0,Male,5801566346,Firearm,Critical,Closed,Arrest Made,5.0,48126.43,Yes,
Inc004377,Breaking & Entering,Northwest,Lakewood,Ga,4577 Park Rd,42.747278,-114.667862,2019-11-23 09:33:05,Off0067,Ashley,Hill,5210.0,Sus00225,Carol,Miller,20.0,Female,White,,,,,,,Knife,Critical,Closed,Warning,5.0,3204.47,Yes,Incident At 4577 Park Rd. Officer Responded At Scene.
Inc002621,Trespassing,North,Centerville,Tx,9065 Elm Blvd,32.943981,-76.034726,2020-05-23 00:40:14,Off0089,Karen,Lee,5212.0,Sus00736,Nancy,Flores,45.0,Female,,Vic00205,Thomas,Garcia,53.0,Female,2111217645,Firearm,Low,Under Investigation,No Arrest,0.0,13293.0,Yes,Incident At 9065 Elm Blvd. Officer Responded At Scene.
Inc001108,Abduction,Midtown,Centerville,Il,6388 Sunset Blvd,39.480268,-73.796158,2021-04-15 12:07:42,Off0132,Jessica,Allen,,Sus00005,John,Allen,29.0,Male,Asian,Vic00136,Matthew,Thompson,80.0,Other,2969498408,Firearm,High,,No Arrest,5.0,43047.93,No,Incident At 6388 Sunset Blvd. Officer Responded At Scene.
Inc001376,Breaking & Entering,North,Riverside,Tx,8839 Oak Ave,45.437081,-74.272491,2020-01-30 10:10:23,Off0005,Sarah,Miller,9600.0,Sus00539,Carol,Thompson,57.0,Male,Black,Vic00645,John,Jones,,,4038647804,Rifle,High,Pending,No Arrest,0.0,3871.67,No,Incident At 8839 Oak Ave. Officer Responded At Scene.
Inc004720,Sexual Assault,Northwest,Hillcrest,Ca,6864 Washington Ave,37.866728,-99.760854,,Off0135,Barbara,Torres,1142.0,Sus00368,Michael,Wright,30.0,Female,Hispanic,Vic00287,William,Thomas,54.0,Female,2542677049,Knife,Medium,,Arrest Made,5.0,22426.81,No,Incident At 6864 Washington Ave. Officer Responded At Scene.
Inc000283,Cybercrime,Northeast,Springfield,Tx,1071 Oak Ave,25.49372,94.0116,2018-06-13 21:31:37,Off0085,Michelle,Williams,6133.0,Sus00366,Robert,Miller,34.0,Female,Black,Vic00372,David,Young,67.0,Male,,Firearm,Low,Closed,Dismissed,1.0,45040.85,Yes,
Inc003809,Property Damage,North,Springfield,Nc,2826 River Rd,,-98.205196,2019-11-05 07:54:22,Off0119,James,Garcia,9377.0,Sus00273,Chris,Garcia,26.0,,Black,Vic00084,Sarah,Brown,57.0,Male,5161566983,Blunt Object,Medium,Closed,,2.0,8116.42,Yes,Incident At 2826 River Rd. Officer Responded At Scene.
Inc004872,Trespassing,North,Lakewood,Il,6351 Oak Ave,26.465179,-118.460897,,Off0020,Matthew,Thompson,8966.0,Sus00709,Anthony,Anderson,51.0,Female,White,Vic00058,Nancy,Wilson,12.0,Unknown,8777373544,,Critical,Pending,Arrest Made,2.0,34380.4,No,Incident At 6351 Oak Ave. Officer Responded At Scene.
Inc001622,Hacking,Central,Centerville,Tx,7510 Oak Ave,29.419119,,2021-05-27 03:02:38,Off0079,Karen,Jackson,8230.0,Sus00765,William,Nguyen,29.0,Female,Other,Vic00955,Mark,Davis,58.0,Female,,Unarmed,Low,Open,Arrest Made,1.0,18433.96,Yes,Incident At 7510 Oak Ave. Officer Responded At Scene.
Inc004709,Drunk Driving,Central,Fairview,Nc,531 Lincoln St,45.039422,-98.34563,2019-04-20 20:53:31,Off0069,Donna,Hall,9543.0,Sus00407,John,Garcia,41.0,Female,Other,Vic00708,Sarah,Allen,18.0,,3669492174,Blunt Object,High,Under Investigation,,2.0,48180.55,No,Incident At 531 Lincoln St. Officer Responded At Scene.
Inc002697,Robbery,South,Hillcrest,Ny,5199 Main St,,-94.661868,2021-08-13 15:39:11,Off0004,Emily,Anderson,1931.0,Sus00384,Linda,Taylor,44.0,Male,,Vic00437,Matthew,Hall,62.0,Female,6538223788,Unarmed,Low,Closed,Arrest Made,4.0,48371.97,Yes,Incident At 5199 Main St. Officer Responded At Scene.
Inc003041,Burglary,South,Springfield,Tx,619 Sunset Blvd,42.902043,-89.090842,2022-04-02 00:14:47,Off0071,Thomas,White,9948.0,,,,,,,Vic00254,James,Lee,71.0,,,Blunt Object,High,Open,Dismissed,4.0,22199.03,No,Incident At 619 Sunset Blvd. Officer Responded At Scene.
Inc000537,Theft,South,Lakewood,Oh,217 Oak Ave,39.806158,-101.645899,,Off0010,Sarah,Wilson,3800.0,Sus00586,James,Thomas,57.0,,,Vic00353,Jennifer,Garcia,39.0,Female,3935174454,Hands/Feet,,Under Investigation,Arrest Made,3.0,-8407.41,Yes,
Inc002311,Abduction,East,Hillcrest,Ny,2255 Cedar Lane,37.470294,-96.806714,2019-01-07 21:21:43,Off0009,David,Martin,7450.0,Sus00554,Thomas,Jones,40.0,,White,Vic00102,Susan,Anderson,56.0,Male,2904716280,Knife,Medium,Closed,Dismissed,0.0,44545.22,No,
Inc000193,Vandalism,Southwest,Centerville,Fl,5323 River Rd,36.542747,-73.974815,,Off0034,Patricia,Brown,1346.0,Sus00130,Thomas,Smith,64.0,,Asian,Vic00054,David,Jackson,86.0,,2085448867,Firearm,Low,Closed,No Arrest,3.0,12387.36,Yes,Incident At 5323 River Rd. Officer Responded At Scene.
Inc000225,B&E,Central,Riverside,Az,3778 Main St,38.83426,-104.792171,2019-11-28 00:13:58,Off0075,Carol,Nguyen,5118.0,Sus00400,John,Hill,,Other,Other,Vic00077,Linda,Hill,76.0,Unknown,7124197540,Knife,Medium,,No Arrest,4.0,23548.94,Yes,Incident At 3778 Main St. Officer Responded At Scene.
Inc000801,Theft,Southwest,Fairview,Az,7228 Maple Dr,28.045169,-74.262379,2021-07-24 23:11:46,Off0144,Barbara,Thompson,1840.0,Sus00223,Patricia,Jackson,27.0,Female,Hispanic,Vic00536,David,Jones,43.0,Female,8636662098,Blunt Object,Medium,Pending,Warning,3.0,44320.3,Yes,Incident At 7228 Maple Dr. Officer Responded At Scene.
Inc004577,Fraud,Central,Centerville,Oh,5825 Maple Dr,43.059401,-121.011704,2021-07-17 15:48:50,Off0034,Mark,Harris,6195.0,,,,,,,Vic00451,Patricia,Young,58.0,Male,9342342094,Bat,Critical,Closed,Arrest Made,2.0,36471.8.0,No,
Inc002588,Kidnapping,Southwest,Fairview,Oh,6282 Oak Ave,31.657029,-113.1894,2024-11-01 05:35:32,Off0083,Linda,Davis,5646.0,Sus00058,Matthew,Torres,75.0,Female,Asian,Vic00224,Ashley,Thompson,,Male,8098384379,Pistol,Low,,Arrest Made,5.0,47000.58,No,Incident At 6282 Oak Ave. Officer Responded At Scene.
Inc002010,Assault,West,Riverside,Pa,6119 Washington Ave,,,2024-06-30 02:19:02,Off0127,Anthony,Hall,8257.0,Sus00360,Donna,Wilson,75.0,Female,Black,Vic00968,Richard,Johnson,66.0,Female,7022692308,Rifle,High,Open,Dismissed,4.0,46641.04,Yes,Incident At 6119 Washington Ave. Officer Responded At Scene.
Inc004315,Online Fraud,Southwest,Lakewood,Pa,4620 Oak Ave,40.599,-72.586807,2021-02-05 16:11:25,Off0060,Charles,Allen,8271.0,Sus00562,Sarah,Walker,34.0,,Other,Vic00203,Sarah,Torres,53.0,Male,2199342437,Bat,High,Open,Arrest Made,5.0,32209.92,No,Incident At 4620 Oak Ave. Officer Responded At Scene.
Inc003090,Vandalism,North,Springfield,Az,6393 Park Rd,26.764336,-82.893708,2022-09-26 09:02:53,Off0039,Thomas,Nguyen,4006.0,Sus00301,Patricia,Scott,44.0,Male,Other,,,,,,,Hands/Feet,,,Arrest Made,4.0,17035.87,No,Incident At 6393 Park Rd. Officer Responded At Scene.
Inc002995,Tresspassing,Northeast,Fairview,Pa,1931 Washington Ave,37.172402,-103.892335,,Off0086,Emily,Garcia,6867.0,Sus00597,Jennifer,Allen,49.0,Male,,Vic00160,Robert,Nguyen,26.0,Male,9827645611,Bat,Medium,Under Investigation,Dismissed,0.0,-11983.37,Yes,Incident At 1931 Washington Ave. Officer Responded At Scene.
Inc001524,Robbery,North,Maplewood,Ga,3456 Lincoln St,,-121.921346,2018-05-03 10:34:20,Off0101,Daniel,Jackson,4485.0,Sus00134,Jessica,Martin,51.0,Female,Black,Vic00363,Thomas,Scott,,Male,,,High,Pending,,0.0,21576.82,No,Incident At 3456 Lincoln St. Officer Responded At Scene.
Inc001175,Theft,Midtown,Springfield,Az,9341 Lincoln St,47.902541,-90.690694,2021-10-07 20:49:06,Off0122,Emily,Thompson,9398.0,,,,,,,Vic00269,Charles,Brown,,Male,8111256878,Hands/Feet,High,Pending,,4.0,37855.92,Yes,Incident At 9341 Lincoln St. Officer Responded At Scene.
Inc000746,Assault,West,Hillcrest,Tx,8913 Park Rd,47.995966,-79.320421,2020-01-13 18:00:25,Off0062,Anthony,Smith,2294.0,Sus00112,Donna,Hill,47.0,Female,Unknown,Vic00022,William,Martin,78.0,Male,5516359161,Pistol,Medium,Under Investigation,,2.0,7673.99,Yes,
Inc003785,Domestic Violence,Southeast,Lakewood,Pa,9793 River Rd,28.969666,-88.721775,2019-05-30 18:52:18,Off0085,Robert,Garcia,3125.0,,,,,,,Vic00926,Jessica,Scott,11.0,Male,8237696482,Hands/Feet,Low,Pending,Dismissed,4.0,35997.52,No,Incident At 9793 River Rd. Officer Responded At Scene.
Inc000785,Sexual Assault,South,Centerville,Ca,6801 River Rd,27.439742,,2023-09-17 19:50:17,Off0059,Jessica,Johnson,9700.0,Sus00505,Carol,White,23.0,Male,Unknown,,,,,,,Blunt Object,Critical,,Dismissed,4.0,46990.93,No,Incident At 6801 River Rd. Officer Responded At Scene.
Inc004312,D.U.I.,South,Fairview,Ca,1758 Oak Ave,26.873069,-77.345788,2020-11-15 23:47:52,Off0124,Linda,Martin,2923.0,,,,,,,Vic00493,Mary,Anderson,42.0,Female,5737691993,Bat,High,,Dismissed,,44645.13,,Incident At 1758 Oak Ave. Officer Responded At Scene.
Inc001652,Homocide,North,Springfield,Pa,3385 Maple Dr,44.629843,-72.788218,2024-09-03 10:46:42,Off0037,Donna,Young,9250.0,Sus00643,Robert,Johnson,65.0,Male,Other,Vic00096,Carol,Hill,32.0,Female,3827292581,Firearm,Critical,Closed,No Arrest,2.0,11596.54,,Incident At 3385 Maple Dr. Officer Responded At Scene.
Inc003727,Burglry,North,Hillcrest,Il,154 Cedar Lane,46.121647,-104.488198,2019-06-17 01:34:51,Off0108,Mary,Flores,8782.0,Sus00798,Jessica,Young,27.0,Male,Other,,,,,,,Rifle,High,Under Investigation,Arrest Made,4.0,15494.41,,Incident At 154 Cedar Lane. Officer Responded At Scene.
Inc003059,Roberry,North,Hillcrest,Fl,6456 Cedar Lane,45.495068,-96.27317,2022-03-18 04:42:07,Off0111,Thomas,Green,,Sus00253,Donna,Martin,17.0,Other,,Vic00290,Charles,Jones,75.0,Male,2618884749,Unarmed,Low,,Arrest Made,2.0,19318.74,Yes,Incident At 6456 Cedar Lane. Officer Responded At Scene.
Inc000150,Dom. Violence,South,Maplewood,Nc,96 Maple Dr,47.304722,-87.879017,,Off0084,Emily,Wright,3118.0,Sus00217,Donna,Walker,33.0,Male,White,Vic00762,Nancy,Thomas,21.0,Female,4612824933,Bat,Medium,Open,Dismissed,1.0,-19425.15,Yes,Incident At 96 Maple Dr. Officer Responded At Scene.
Inc000451,Burglry,East,Riverside,Tx,1229 Sunset Blvd,44.093043,-88.135061,,Off0110,Nancy,Brown,9057.0,Sus00110,Mary,Scott,33.0,Other,,Vic00905,Patricia,Moore,44.0,Female,7655134812,Knife,Medium,Under Investigation,No Arrest,3.0,47767.7,Yes,Incident At 1229 Sunset Blvd. Officer Responded At Scene.
Inc002629,Vandalism,Northwest,Springfield,Ga,1443 Oak Ave,40.659732,-111.600786,,Off0074,Emily,Scott,3037.0,,,,,,,Vic00952,William,Torres,87.0,Other,8952208246,Pistol,Medium,Resolved,,5.0,15124.15,Yes,Incident At 1443 Oak Ave. Officer Responded At Scene.
Inc002477,Duii,Northwest,Centerville,Il,1295 Sunset Blvd,29.922453,-115.271122,,Off0060,Charles,Scott,9304.0,Sus00118,Mary,Green,61.0,Male,,Vic00320,Mary,Lee,71.0,Male,2991522103,Hands/Feet,Low,Under Investigation,Dismissed,2.0,37540.56,Yes,Incident At 1295 Sunset Blvd. Officer Responded At Scene.
Inc000576,Cyber Crime,Northeast,Maplewood,Pa,259 Maple Dr,30.636113,-113.979465,2021-05-05 20:32:44,Off0011,Nancy,Flores,8166.0,Sus00497,Carol,Wright,67.0,Female,Unknown,Vic00718,Robert,Johnson,90.0,Male,9673117473,Firearm,Critical,Resolved,No Arrest,,29965.04,Yes,Incident At 259 Maple Dr. Officer Responded At Scene.
Inc002814,Larceny,Midtown,Springfield,Nc,5369 Sunset Blvd,27.356387,-89.802447,,Off0081,Sarah,Wilson,8753.0,,,,,,,,,,,,,Pistol,Medium,Open,No Arrest,2.0,49224.7,Yes,
Inc000642,Arsen,Southwest,Springfield,Oh,4465 River Rd,38.554635,-84.832934,2022-06-23 03:19:30,Off0080,Jennifer,Thompson,9216.0,Sus00161,Anthony,Thompson,33.0,Male,White,Vic00337,Linda,Williams,38.0,Female,8902719853,,Medium,Under Investigation,Warning,1.0,-37289.61,Yes,Incident At 4465 River Rd. Officer Responded At Scene.
Inc000355,Kidnapping,South,Oakdale,Pa,1713 Elm Blvd,46.005561,-119.823742,2023-04-03 12:43:50,Off0009,Joseph,Jones,6618.0,Sus00678,Thomas,Scott,43.0,Male,Asian,Vic00948,Emily,Miller,14.0,Female,,Bat,Medium,Pending,Dismissed,,33016.86,No,Incident At 1713 Elm Blvd. Officer Responded At Scene.
Inc003199,Manslaughter,Southeast,Lakewood,Az,6789 Maple Dr,37.425261,-112.49168,2022-09-20 02:05:06,Off0012,Thomas,Davis,3658.0,Sus00282,Charles,Thompson,42.0,Female,Hispanic,Vic00883,Michelle,Moore,83.0,Female,,,Medium,Under Investigation,Arrest Made,4.0,32263.12,Yes,
Inc002534,Sexual Assault,Midtown,Riverside,Ny,8668 Main St,29.278438,-113.658767,2021-11-28 17:50:47,Off0070,Donna,Young,4266.0,Sus00154,Mary,Smith,37.0,Male,Unknown,Vic00332,Nancy,Thompson,42.0,Other,3586482280,Hands/Feet,Low,Resolved,No Arrest,1.0,35380.18,Yes,
Inc000370,Domestic Violence,Northeast,Lakewood,Il,2096 Oak Ave,40.45023,-85.874762,2019-12-24 12:59:04,Off0129,David,Flores,5148.0,Sus00371,William,Johnson,17.0,,Black,Vic00261,Susan,Moore,69.0,Male,9572494224,Blunt Object,Medium,Under Investigation,Dismissed,1.0,46732.74,No,Incident At 2096 Oak Ave. Officer Responded At Scene.
Inc003853,Asslt,Southeast,Hillcrest,Az,3105 Elm Blvd,47.662373,-76.593443,2018-05-26 13:21:47,Off0085,Joseph,Walker,8438.0,Sus00664,Jessica,Allen,,Male,Other,Vic00019,Sarah,Torres,90.0,,2446331827,Hands/Feet,,Pending,Arrest Made,2.0,29478.69,No,
Inc000971,Robbery,Southeast,Riverside,Oh,3224 Maple Dr,37.714785,-79.752161,2019-12-29 21:55:10,Off0054,Daniel,Martin,8320.0,Sus00521,Charles,Anderson,65.0,Unknown,Black,Vic00749,Carol,Lee,12.0,Male,4488801528,Hands/Feet,Medium,Under Investigation,Warning,,,Yes,Incident At 3224 Maple Dr. Officer Responded At Scene.
Inc004254,Asslt,Northeast,Centerville,Ca,9094 Maple Dr,37.043166,-88.667698,2020-08-21 20:44:22,Off0092,Matthew,Brown,8615.0,Sus00249,Sarah,Harris,66.0,Female,Asian,Vic00379,Jessica,Torres,13.0,Female,4096607697,Rifle,Medium,Pending,,0.0,1654.05,Yes,Incident At 9094 Maple Dr. Officer Responded At Scene.
Inc002668,Dwi,Northwest,Maplewood,Ga,6681 Sunset Blvd,27.253028,,2022-03-08 12:57:05,Off0145,Jennifer,Harris,1178.0,Sus00291,Sarah,Hill,,Female,Hispanic,Vic00246,Carol,Moore,67.0,Female,4421711664,Hands/Feet,Critical,,,4.0,12328.06,No,
Inc002686,Sa,Northeast,Hillcrest,Ga,9211 Main St,37.230944,-88.40956,2019-06-27 19:02:09,Off0131,Michael,Williams,1180.0,Sus00248,Jessica,Brown,69.0,Male,Unknown,Vic00403,Emily,Flores,81.0,Male,3866288901,Blunt Object,Critical,Resolved,Arrest Made,2.0,25146.06,,
Inc004527,Scam,Southeast,Fairview,Ca,6337 River Rd,45.353091,-100.922305,2020-07-30 23:52:02,Off0024,Jessica,Taylor,4743.0,Sus00673,Matthew,White,69.0,Male,Other,Vic00982,Charles,Hill,60.0,Male,4886448904,,Medium,,Dismissed,5.0,38674.89,Yes,
Inc000296,Dom. Violence,North,Centerville,Ny,775 Cedar Lane,,-90.901448,2021-11-18 13:01:24,Off0121,Karen,Garcia,7115.0,Sus00675,Emily,Thompson,49.0,Other,White,Vic00753,Jessica,Garcia,84.0,Female,5815786692,Firearm,High,Pending,,3.0,-33785.53,Yes,Incident At 775 Cedar Lane. Officer Responded At Scene.
Inc000344,Trespassing,Northwest,Maplewood,Ga,4782 Elm Blvd,31.857157,-90.508923,2024-04-03 21:14:27,Off0132,Karen,Walker,2081.0,,,,,,,Vic00356,Karen,Martin,68.0,Male,9691368231,Blunt Object,Medium,Under Investigation,Dismissed,4.0,20082.67,Yes,Incident At 4782 Elm Blvd. Officer Responded At Scene.
Inc000635,Tresspassing,Southwest,Riverside,Oh,2795 Main St,36.029384,-88.25906,2024-03-01 00:57:26,Off0015,Sarah,Nguyen,5673.0,Sus00060,Linda,Jackson,50.0,Unknown,White,Vic00750,Richard,White,,,5005222363,Knife,Medium,Closed,No Arrest,0.0,-46318.65,No,Incident At 2795 Main St. Officer Responded At Scene.
Inc003683,Homicide,Northeast,Lakewood,Ga,2737 River Rd,42.119039,-78.615272,2023-07-09 13:52:59,Off0063,Chris,Wright,1162.0,Sus00528,Charles,Davis,59.0,,,Vic00843,Nancy,White,31.0,Female,,Bat,High,Open,Arrest Made,1.0,27135.25,Yes,Incident At 2737 River Rd. Officer Responded At Scene.
Inc003737,Manslaughter,Central,Riverside,Pa,1033 Lincoln St,31.657347,-94.771045,2018-11-07 01:54:06,Off0046,Jessica,Young,4053.0,Sus00697,Anthony,Miller,68.0,Male,Unknown,Vic00412,Sarah,Flores,25.0,Unknown,7081518624,,High,Closed,No Arrest,2.0,5476.42,No,
Inc004381,Stealing,East,Riverside,Pa,1788 Washington Ave,33.470409,-110.690524,2024-02-07 02:48:41,Off0122,Barbara,Thomas,5852.0,Sus00393,Mary,Young,70.0,Male,,Vic00149,Barbara,Davis,84.0,Male,4884764993,Hands/Feet,High,Pending,No Arrest,0.0,8668.83,No,Incident At 1788 Washington Ave. Officer Responded At Scene.
Inc001285,B&E,Northeast,Hillcrest,Ny,7010 Lincoln St,30.626656,-93.715459,2020-07-18 10:02:01,Off0010,Robert,Flores,2681.0,,,,,,,Vic00355,Charles,Martin,15.0,,8419535713,Bat,Low,Open,Arrest Made,1.0,,,Incident At 7010 Lincoln St. Officer Responded At Scene.
Inc002813,Theft,South,Riverside,Pa,6623 Elm Blvd,41.902652,-86.350729,2020-11-16 14:07:42,Off0055,Nancy,Thompson,8253.0,Sus00630,Richard,Martin,43.0,,,Vic00538,Emily,White,,Male,4363173311,Blunt Object,Medium,Closed,Warning,0.0,-41988.98,Yes,Incident At 6623 Elm Blvd. Officer Responded At Scene.
Inc000101,Larceny,South,Lakewood,Oh,1467 Park Rd,28.627064,-117.247119,2023-04-07 01:30:15,Off0087,Carol,Scott,1983.0,Sus00062,Robert,Allen,49.0,Male,Black,Vic00129,David,Thompson,54.0,Male,6498504161,Firearm,Low,Open,Arrest Made,5.0,6736.61,Yes,Incident At 1467 Park Rd. Officer Responded At Scene.
